person,personLabel,birthDate,birthPlaceLabel,deathDate,genderLabel,occupationLabel,educationLabel
http://www.wikidata.org/entity/Q469024,Доста Димовска,1954-02-17T00:00:00Z,Скопје,2011-04-04T00:00:00Z,женски,поет,Универзитет „Св. Кирил и Методиј“
http://www.wikidata.org/entity/Q469024,Доста Димовска,1954-02-17T00:00:00Z,Скопје,2011-04-04T00:00:00Z,женски,политичар,Универзитет „Св. Кирил и Методиј“
http://www.wikidata.org/entity/Q469024,Доста Димовска,1954-02-17T00:00:00Z,Скопје,2011-04-04T00:00:00Z,женски,универзитетски професор,Универзитет „Св. Кирил и Методиј“
http://www.wikidata.org/entity/Q470687,Лазар Колишевски,1914-02-12T00:00:00Z,Свети Николе,2000-07-06T00:00:00Z,машки,политичар,
http://www.wikidata.org/entity/Q470687,Лазар Колишевски,1914-02-12T00:00:00Z,Свети Николе,2000-07-06T00:00:00Z,машки,политички комесар,
http://www.wikidata.org/entity/Q471711,Боби Божиновски,1981-02-24T00:00:00Z,Скопје,,машки,фудбалски тренер,
http://www.wikidata.org/entity/Q471711,Боби Божиновски,1981-02-24T00:00:00Z,Скопје,,машки,фудбалер,
http://www.wikidata.org/entity/Q472110,Блаже Конески,1921-12-19T00:00:00Z,Прилеп,1993-12-07T00:00:00Z,машки,писател,Белградски универзитет
http://www.wikidata.org/entity/Q472110,Блаже Конески,1921-12-19T00:00:00Z,Прилеп,1993-12-07T00:00:00Z,машки,поет,Белградски универзитет
http://www.wikidata.org/entity/Q472110,Блаже Конески,1921-12-19T00:00:00Z,Прилеп,1993-12-07T00:00:00Z,машки,преведувач,Белградски универзитет
http://www.wikidata.org/entity/Q472110,Блаже Конески,1921-12-19T00:00:00Z,Прилеп,1993-12-07T00:00:00Z,машки,универзитетски професор,Белградски универзитет
http://www.wikidata.org/entity/Q472110,Блаже Конески,1921-12-19T00:00:00Z,Прилеп,1993-12-07T00:00:00Z,машки,јазичар,Белградски универзитет
http://www.wikidata.org/entity/Q472110,Блаже Конески,1921-12-19T00:00:00Z,Прилеп,1993-12-07T00:00:00Z,машки,писател,Софиски универзитет
http://www.wikidata.org/entity/Q472110,Блаже Конески,1921-12-19T00:00:00Z,Прилеп,1993-12-07T00:00:00Z,машки,поет,Софиски универзитет
http://www.wikidata.org/entity/Q472110,Блаже Конески,1921-12-19T00:00:00Z,Прилеп,1993-12-07T00:00:00Z,машки,преведувач,Софиски универзитет
http://www.wikidata.org/entity/Q472110,Блаже Конески,1921-12-19T00:00:00Z,Прилеп,1993-12-07T00:00:00Z,машки,универзитетски професор,Софиски универзитет
http://www.wikidata.org/entity/Q472110,Блаже Конески,1921-12-19T00:00:00Z,Прилеп,1993-12-07T00:00:00Z,машки,јазичар,Софиски универзитет
http://www.wikidata.org/entity/Q472803,Kristijan Naumovski,1988-09-17T00:00:00Z,Скопје,,машки,фудбалски тренер,
http://www.wikidata.org/entity/Q472803,Kristijan Naumovski,1988-09-17T00:00:00Z,Скопје,,машки,фудбалер,
http://www.wikidata.org/entity/Q482781,Ана Дурловски,1978-01-01T00:00:00Z,Штип,,женски,оперски пејач,Универзитет „Св. Кирил и Методиј“
http://www.wikidata.org/entity/Q486762,Блаже Илиjоски,1984-07-09T00:00:00Z,Скопје,,машки,фудбалски тренер,
http://www.wikidata.org/entity/Q486762,Блаже Илиjоски,1984-07-09T00:00:00Z,Скопје,,машки,фудбалер,
http://www.wikidata.org/entity/Q488906,Славчо Георгиевски,1980-03-30T00:00:00Z,Скопје,,машки,фудбалер,
http://www.wikidata.org/entity/Q494981,Драган Чадиковски,1982-01-13T00:00:00Z,Белград,,машки,фудбалер,
http://www.wikidata.org/entity/Q496527,Душан Савиќ,1985-10-01T00:00:00Z,Ниш,,машки,фудбалски тренер,
http://www.wikidata.org/entity/Q496527,Душан Савиќ,1985-10-01T00:00:00Z,Ниш,,машки,фудбалер,
